% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=LPC LPCNbCoeffs=3
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
-nan,-nan,-nan
